PC1,PC2,PC3
-0.9958109557231659,-0.2617564146309026,-1.8307119964172998
-1.269050686645703,0.05266102877747001,-0.08917397064230143
-1.1525967916727313,0.12175449686387743,-1.8388917556606632
-0.6955025854026271,-2.330932194865405,-0.22462338132453452
-1.5405356127761338,1.6141904562951426,-1.0062088389136479
-1.478386198047018,0.16312883614851634,1.3928998144506255
-1.342992262320422,0.4202941135366782,1.1640584845891047
-1.5505183016974018,0.8891133791730029,0.040165653215506775
-0.8676804323417497,-1.023901360156981,-1.3665242538222921
-0.8835289262397212,-1.9478928424129343,0.682611809431643
-0.8706945975579033,-1.1939159888855555,-1.3608846213808958
-1.4116906296346878,0.6688601921995109,-0.27349080279185833
-0.9960664093128719,-0.676501730747474,-1.1967288574098278
-1.132864416952942,-0.40398230388932854,0.37039878603317744
-0.8898029212663681,-1.7733854837900422,0.5406545627410616
-1.5301713269413668,1.232279046842012,-0.2776165275933017
-1.4211716330513937,-0.0344321705539122,1.6930621061289803
-0.8230386865651285,-1.6505160054396544,-0.8096261947461388
-1.479035502858111,1.0220477869665772,-0.25507525713193374
-0.8594787325410703,-1.055186422058767,-0.6568448248976381
-1.725933930917754,2.3573038866328924,-1.9396000889158742
-1.4895755420573584,1.0875594723489812,0.17356845179864988
-0.887922445275159,-0.6968145683401118,1.0421129260232889
-1.337670208073703,0.30257298700324353,1.0087679197711137
-1.38649847546951,-0.2793708558832765,2.5925753464411496
-1.5236357832504497,0.7847759568964209,0.39636247859886414
-1.555627319378297,1.3689298848254077,-0.5909774436891443
-0.8994256960782544,-1.0411960839621275,-0.7126418396303165
-1.4505249634386648,1.2694637247141995,-0.9173446833769758
-1.4660115886646594,0.3990641080861416,0.78210019931295
-1.5691030161454382,1.7391740912690425,-1.3298944332763165
-1.3958780902433694,-0.17786716119832607,1.7932509105877183
-1.1089288154024552,-0.08863992717273884,-1.3324242251431022
-1.6122157018237446,1.6020821597314872,-0.8014640091070716
-1.5555379540692043,1.028142989959114,-0.3451677824650066
-1.4935602532327292,0.8006288895775403,0.1317808369407686
-1.4131567414707564,-0.020909738633427426,1.2631822749797226
-0.9838967172572818,-0.35541935445698164,-1.8559305666331947
-1.5606139406793764,0.5579039514716194,0.9454068236386315
-1.4679395689151227,-0.03314240192206646,1.6066222561211898
-1.016183983972316,-2.0178358815992947,1.5591037386235058
-1.355444793748023,-0.0805305084727606,1.1739668298513766
-1.403040720144653,-0.41067703394040805,1.5701856144539743
-1.000159480374641,-1.2499243039563344,-0.057655061138123825
-0.8450647711215737,-1.931885545667732,0.3503026120042669
-0.8442693205855459,-1.8156058815751956,0.1212646921084211
-0.8960685971873426,-1.4351346977210364,-0.5978991487728511
-0.8657977773119548,-1.725971246152804,-0.12348423500959951
-0.831690814928514,-1.4347910242234678,-1.2034798188881415
-1.6353752099424055,1.352982344016738,-0.06339240086169713
-0.9511292861436621,-1.39146684579953,-0.5354537026781243
-1.0481571737797934,-1.126217655214786,-0.05007859074504111
-1.3405068957097714,-0.35559439568292894,1.1708091494343071
-1.230292908186181,0.13191165130216737,1.1037504713602342
-1.4988967097157615,0.7697348295019526,1.2584241587425813
-1.123442588232069,-0.34207588586065857,-1.253909559049292
-1.5875970088285525,0.901840247406455,0.25683914797817087
-1.5600660426220259,0.5208154521721746,0.9640662743454768
-1.4640827142345694,0.9161742908428947,1.524234253767022
-0.7528368896683273,-2.0591906587726814,-0.418089897094908
-1.0873896300965,-0.6972279343611719,0.31792516149938954
-1.531211312610055,2.375564306328902,-3.199605937383588
-0.8187474530527603,-2.1905817958582627,1.0454191917213276
-1.3616410516253767,-0.2935261729077832,1.4650153268703514
-1.2576058449416905,-0.6263885297151487,0.9525745615697034
-1.3717986132653328,0.5630874840791202,1.1359099904969059
-1.4171276833713817,-0.02644427843791682,1.1106888111450601
-1.3708660028547908,0.012882613731305623,1.2360739696744059
-1.6400804220989451,1.9492083383182377,-1.4029392664274942
-1.3869557274027713,1.1624537472254421,-1.1564659227552274
-1.3771859888700828,-0.3954340625145614,1.9851932111240418
-1.4290439864018725,1.2634515983131451,-0.6468972571466706
-0.5372789046839291,-2.975491039247974,0.15129741204786937
-1.3032863630248261,0.6814603068590017,-0.15621152496335586
-1.464660050003445,1.0389960595164982,-0.19618755331715454
